sample_id,rock_type,grade,depth,mass,location
GEO-001,Granite,3.82,349,18.0,Site-B
GEO-002,Gneiss,4.01,336,15.8,Site-A
GEO-003,Basalt,4.32,57,10.0,Site-A
GEO-004,Gneiss,4.93,58,13.2,Site-B
GEO-005,Gneiss,2.01,296,10.0,Site-A
GEO-006,Sandstone,4.87,78,16.7,Site-A
GEO-007,Sandstone,1.2,53,15.8,Site-B
GEO-008,Schist,2.89,380,10.4,Site-B
GEO-009,Schist,4.74,372,17.5,Site-B
GEO-010,Schist,4.44,292,12.8,Site-A
GEO-011,Sandstone,4.82,258,10.4,Site-B
GEO-012,Basalt,3.49,392,8.7,Site-A
GEO-013,Gneiss,1.99,363,15.7,Site-A
GEO-014,Basalt,2.1,439,12.4,Site-A
GEO-015,Basalt,2.06,277,14.5,Site-A
GEO-016,Sandstone,1.16,121,18.2,Site-A
GEO-017,Granite,0.7,397,8.9,Site-B
GEO-018,Granite,3.62,340,13.4,Site-B
GEO-019,Gneiss,3.69,484,11.2,Site-B
GEO-020,Sandstone,3.16,433,14.3,Site-A
GEO-021,Granite,4.58,121,8.8,Site-A
GEO-022,Gneiss,0.95,148,14.1,Site-A
GEO-023,Gneiss,4.28,295,15.9,Site-A
GEO-024,Schist,2.5,385,10.0,Site-B
GEO-025,Sandstone,2.81,449,9.1,Site-B
GEO-026,Gneiss,2.78,215,18.1,Site-B
GEO-027,Basalt,2.05,429,12.1,Site-B
GEO-028,Sandstone,0.89,138,19.9,Site-B
GEO-029,Sandstone,4.76,118,8.2,Site-A
GEO-030,Basalt,4.18,332,11.6,Site-B
GEO-031,Granite,4.67,58,10.1,Site-B
GEO-032,Basalt,4.23,98,19.6,Site-B
GEO-033,Schist,2.1,257,15.1,Site-A
GEO-034,Basalt,1.97,183,18.0,Site-B
GEO-035,Gneiss,2.27,332,17.8,Site-A
GEO-036,Granite,3.72,485,18.2,Site-B
GEO-037,Gneiss,1.12,187,13.6,Site-A
GEO-038,Granite,4.24,295,18.6,Site-B
GEO-039,Gneiss,3.78,249,10.3,Site-B
GEO-040,Granite,4.96,453,8.2,Site-B
GEO-041,Sandstone,3.31,304,10.6,Site-B
GEO-042,Schist,3.55,132,10.8,Site-B
GEO-043,Basalt,4.61,170,16.0,Site-B
GEO-044,Basalt,4.82,381,8.2,Site-B
GEO-045,Schist,3.32,254,14.2,Site-A
GEO-046,Granite,1.81,396,12.0,Site-A
GEO-047,Basalt,4.84,54,18.4,Site-A
GEO-048,Sandstone,1.19,66,14.6,Site-B
GEO-049,Gneiss,1.16,55,19.6,Site-B
GEO-050,Sandstone,1.69,494,18.8,Site-B
GEO-051,Granite,4.58,248,9.9,Site-A
GEO-052,Sandstone,1.52,494,16.3,Site-B
GEO-053,Schist,4.47,344,11.0,Site-A
GEO-054,Granite,4.17,386,15.3,Site-A
GEO-055,Schist,3.59,137,12.8,Site-B
GEO-056,Basalt,0.54,158,17.7,Site-B
GEO-057,Sandstone,2.55,453,12.0,Site-B
GEO-058,Granite,4.43,295,19.6,Site-A
GEO-059,Sandstone,2.6,415,14.1,Site-B
GEO-060,Sandstone,1.82,128,12.3,Site-A
GEO-061,Sandstone,1.15,249,14.3,Site-B
GEO-062,Granite,3.59,316,13.0,Site-B
GEO-063,Sandstone,2.85,64,17.5,Site-A
GEO-064,Granite,1.25,127,9.0,Site-B
GEO-065,Sandstone,3.54,219,17.9,Site-A
GEO-066,Gneiss,3.95,456,11.9,Site-B
GEO-067,Schist,1.26,204,9.7,Site-A
GEO-068,Schist,2.16,64,14.7,Site-A
GEO-069,Schist,2.29,189,15.8,Site-A
GEO-070,Gneiss,4.21,450,10.5,Site-B
GEO-071,Schist,1.24,248,8.4,Site-B
GEO-072,Sandstone,3.54,453,12.8,Site-A
GEO-073,Granite,2.72,178,18.6,Site-A
GEO-074,Schist,2.87,411,18.9,Site-B
GEO-075,Schist,4.03,211,12.0,Site-B
GEO-076,Sandstone,4.98,458,14.7,Site-B
GEO-077,Schist,1.77,208,12.5,Site-B
GEO-078,Schist,4.79,199,11.7,Site-B
GEO-079,Schist,0.4,409,8.6,Site-A
GEO-080,Basalt,1.43,410,17.3,Site-B
GEO-081,Sandstone,0.77,370,13.0,Site-B
GEO-082,Sandstone,3.81,250,15.7,Site-A
GEO-083,Gneiss,3.84,330,18.9,Site-A
GEO-084,Sandstone,3.76,363,15.9,Site-B
GEO-085,Schist,2.33,256,17.5,Site-A
GEO-086,Basalt,2.18,354,16.1,Site-B
GEO-087,Gneiss,1.21,75,14.8,Site-A
GEO-088,Basalt,1.05,449,16.6,Site-A
GEO-089,Basalt,3.39,142,9.2,Site-B
GEO-090,Gneiss,4.85,463,17.1,Site-A
GEO-091,Basalt,4.84,200,17.5,Site-B
GEO-092,Gneiss,4.18,470,15.8,Site-B
GEO-093,Granite,4.29,83,12.0,Site-A
GEO-094,Granite,0.6,149,13.6,Site-A
GEO-095,Schist,0.67,195,8.5,Site-A
GEO-096,Basalt,1.91,191,12.3,Site-B
GEO-097,Granite,2.82,365,17.7,Site-B
GEO-098,Granite,3.78,157,11.1,Site-B
GEO-099,Gneiss,0.45,334,15.8,Site-B
GEO-100,Gneiss,4.18,90,19.2,Site-A
GEO-101,Gneiss,4.85,126,19.0,Site-B
GEO-102,Schist,1.82,271,14.4,Site-A
GEO-103,Granite,3.71,249,13.9,Site-B
GEO-104,Basalt,4.2,440,8.2,Site-B
GEO-105,Basalt,2.23,409,8.9,Site-B
GEO-106,Basalt,4.01,126,15.1,Site-A
GEO-107,Gneiss,1.23,222,18.8,Site-A
GEO-108,Granite,0.51,436,10.7,Site-A
GEO-109,Gneiss,3.23,128,8.2,Site-A
GEO-110,Gneiss,2.06,260,9.3,Site-A
GEO-111,Granite,0.31,339,20.0,Site-B
GEO-112,Schist,1.35,338,15.4,Site-A
GEO-113,Granite,1.66,425,18.2,Site-A
GEO-114,Schist,1.2,150,12.6,Site-A
GEO-115,Gneiss,4.96,429,18.5,Site-A
GEO-116,Sandstone,3.01,238,9.1,Site-A
GEO-117,Sandstone,1.4,94,12.4,Site-A
GEO-118,Granite,3.63,237,16.4,Site-A
GEO-119,Schist,4.82,233,12.4,Site-A
GEO-120,Sandstone,2.08,288,11.1,Site-B
GEO-121,Schist,4.81,409,10.5,Site-A
GEO-122,Basalt,4.06,295,16.6,Site-A
GEO-123,Granite,2.28,180,15.3,Site-A
GEO-124,Granite,2.33,334,8.8,Site-A
GEO-125,Sandstone,3.27,258,15.2,Site-A
GEO-126,Gneiss,2.74,440,13.3,Site-A
GEO-127,Basalt,3.62,96,15.6,Site-B
GEO-128,Schist,3.66,355,17.5,Site-A
GEO-129,Granite,0.83,318,19.2,Site-B
GEO-130,Sandstone,1.84,392,14.4,Site-B
GEO-131,Schist,4.82,233,17.1,Site-B
GEO-132,Sandstone,4.21,448,16.3,Site-A
GEO-133,Sandstone,2.4,151,9.2,Site-A
GEO-134,Basalt,1.85,379,17.8,Site-A
GEO-135,Gneiss,3.92,444,12.7,Site-B
GEO-136,Gneiss,2.55,176,11.6,Site-A
GEO-137,Gneiss,3.53,415,12.2,Site-B
GEO-138,Granite,3.15,496,18.3,Site-A
GEO-139,Sandstone,1.72,343,11.7,Site-A
GEO-140,Basalt,2.13,437,9.8,Site-B
GEO-141,Basalt,1.02,380,13.6,Site-B
GEO-142,Granite,3.12,448,10.0,Site-A
GEO-143,Schist,2.08,499,9.4,Site-B
GEO-144,Granite,4.89,452,13.4,Site-B
GEO-145,Basalt,3.89,281,18.6,Site-B
GEO-146,Schist,2.49,107,20.0,Site-A
GEO-147,Granite,4.42,399,8.9,Site-B
GEO-148,Schist,1.57,201,13.3,Site-A
GEO-149,Basalt,1.01,408,17.1,Site-A
GEO-150,Granite,3.08,442,11.5,Site-B
GEO-151,Basalt,4.57,187,12.6,Site-A
GEO-152,Granite,4.49,285,8.1,Site-A
GEO-153,Basalt,3.31,235,17.0,Site-B
GEO-154,Gneiss,4.79,141,10.1,Site-A
GEO-155,Granite,4.76,179,15.6,Site-A
GEO-156,Sandstone,4.25,179,11.9,Site-B
GEO-157,Gneiss,1.66,394,19.0,Site-A
GEO-158,Schist,3.63,402,11.5,Site-A
GEO-159,Sandstone,1.47,434,8.8,Site-B
GEO-160,Sandstone,2.62,128,16.9,Site-B
GEO-161,Basalt,3.23,190,8.2,Site-B
GEO-162,Granite,3.41,246,17.4,Site-B
GEO-163,Basalt,1.87,487,9.2,Site-B
GEO-164,Basalt,2.57,108,17.1,Site-A
GEO-165,Sandstone,1.39,483,18.8,Site-A
GEO-166,Sandstone,2.16,81,15.4,Site-A
GEO-167,Gneiss,2.1,242,14.1,Site-B
GEO-168,Gneiss,3.29,76,14.3,Site-A
GEO-169,Basalt,3.25,78,17.7,Site-A
GEO-170,Basalt,1.86,498,15.3,Site-A
GEO-171,Basalt,1.9,165,12.6,Site-B
GEO-172,Sandstone,2.43,320,13.8,Site-B
GEO-173,Gneiss,1.1,490,10.2,Site-A
GEO-174,Sandstone,1.8,156,14.0,Site-B
GEO-175,Schist,0.55,327,10.6,Site-B
GEO-176,Schist,1.67,416,11.6,Site-B
GEO-177,Sandstone,2.85,65,11.5,Site-B
GEO-178,Sandstone,4.22,419,14.7,Site-A
GEO-179,Granite,1.87,144,17.6,Site-B
GEO-180,Granite,3.6,278,9.9,Site-A
GEO-181,Granite,2.55,118,9.4,Site-A
GEO-182,Sandstone,2.65,348,17.7,Site-B
GEO-183,Schist,4.75,286,15.9,Site-B
GEO-184,Gneiss,3.63,128,14.1,Site-B
GEO-185,Basalt,0.54,52,15.5,Site-A
GEO-186,Basalt,4.28,221,15.5,Site-A
GEO-187,Granite,2.16,215,15.7,Site-A
GEO-188,Schist,3.72,162,14.4,Site-B
GEO-189,Basalt,4.42,259,13.8,Site-B
GEO-190,Basalt,1.03,497,19.3,Site-B
GEO-191,Basalt,1.19,239,16.5,Site-A
GEO-192,Granite,2.33,154,9.2,Site-B
GEO-193,Gneiss,2.71,96,14.0,Site-A
GEO-194,Schist,2.42,305,12.8,Site-A
GEO-195,Gneiss,1.43,214,9.4,Site-A
GEO-196,Schist,4.81,138,15.1,Site-B
GEO-197,Basalt,2.67,209,8.9,Site-A
GEO-198,Gneiss,1.22,139,17.9,Site-A
GEO-199,Gneiss,2.36,119,14.9,Site-A
GEO-200,Granite,3.84,145,19.1,Site-B
GEO-201,Schist,2.8,71,9.7,Site-B
GEO-202,Granite,0.41,451,13.5,Site-B
GEO-203,Basalt,3.28,241,19.2,Site-B
GEO-204,Schist,0.44,352,12.4,Site-A
GEO-205,Basalt,3.52,91,19.8,Site-A
GEO-206,Granite,2.53,286,15.1,Site-A
GEO-207,Sandstone,4.96,101,18.9,Site-B
GEO-208,Basalt,4.86,464,10.7,Site-B
GEO-209,Gneiss,0.49,453,16.5,Site-B
GEO-210,Sandstone,0.99,103,8.5,Site-A
GEO-211,Schist,4.74,302,18.0,Site-A
GEO-212,Gneiss,1.73,422,9.2,Site-B
GEO-213,Gneiss,3.01,299,10.7,Site-A
GEO-214,Gneiss,1.82,98,12.2,Site-B
GEO-215,Basalt,3.46,199,16.8,Site-A
GEO-216,Gneiss,0.35,176,10.7,Site-B
GEO-217,Gneiss,2.44,383,10.6,Site-B
GEO-218,Granite,0.42,133,13.7,Site-B
GEO-219,Basalt,3.42,434,15.2,Site-B
GEO-220,Gneiss,4.6,267,13.2,Site-A
GEO-221,Schist,4.74,405,16.4,Site-A
GEO-222,Basalt,2.09,214,18.1,Site-B
GEO-223,Sandstone,1.43,419,10.3,Site-B
GEO-224,Sandstone,2.79,234,8.3,Site-A
GEO-225,Basalt,4.92,80,18.6,Site-A
GEO-226,Granite,4.3,82,18.9,Site-A
GEO-227,Schist,3.62,355,19.7,Site-A
GEO-228,Basalt,2.82,281,9.5,Site-B
GEO-229,Granite,1.92,151,19.6,Site-B
GEO-230,Gneiss,3.97,407,12.8,Site-B
GEO-231,Schist,4.8,493,17.6,Site-B
GEO-232,Granite,3.03,224,10.5,Site-B
GEO-233,Granite,1.61,67,18.1,Site-B
GEO-234,Sandstone,4.73,233,13.3,Site-B
GEO-235,Basalt,4.32,60,10.5,Site-B
GEO-236,Sandstone,4.26,245,16.9,Site-B
GEO-237,Sandstone,4.05,71,16.8,Site-A
GEO-238,Schist,0.4,164,17.1,Site-A
GEO-239,Sandstone,4.05,80,17.4,Site-A
GEO-240,Granite,2.52,323,11.7,Site-A
